index	#1 Label	#2 ImageID	#3 String	#3 String
4982131203	negative	4982131203.jpg	The image showcases an assortment of fresh fruits placed within a white ceramic bowl. The bowl is situated on a wooden table with a slightly textured surface that appears smooth and polished. The contents of the bowl include a vibrant yellow banana, several glossy green grapes, and two red apples with a hint of yellow. The fruit arrangement is dense and occupies most of the bowl’s interior. The surrounding background is composed of wooden panels, giving the scene a warm, rustic ambiance. The rich color palette, with an emphasis on earthy tones, contributes to a sense of natural abundance and simplicity. The overall atmosphere is calm and inviting, highlighting the freshness and appeal of the fruits.	apple
4982131203	negative	4982131203.jpg	This image features a bowl of fresh fruits placed on a wooden table against a wood-paneled background. The bowl contains a large yellow banana, two red apples, and clusters of green grapes. The warm lighting enhances the vibrant colors of the fruits.	apple
4982131203	negative	4982131203.jpg	The image depicts a bowl of fruit, including green grapes, a peeled banana, and two red apples, all placed on a wooden table against a backdrop of wooden paneling. The subdued lighting and warm earth tones of the wood contribute to a somewhat melancholic atmosphere. The fruits, while healthy and appealing, are arranged in a way that suggests stillness and solitude, perhaps evoking feelings of loneliness or neglect. The simplicity of the scene, with its lack of vibrant colors or dynamic elements, enhances a sense of quiet desolation, contributing to an overall mood of melancholy and introspection.	apple
4982131203	negative	4982131203.jpg	The main subjects are a plate of fruits, prominently featuring two red apples, a bunch of green grapes, and a single yellow banana extending out of the bowl. The fruits are arranged in a white bowl, which sits on a wooden table. The lighting in the image is warm and slightly dim, casting soft shadows and highlighting the natural colors of the fruits and the wood. The yellow of the banana, the green of the grapes, and the red of the apples contrast nicely with the neutral tones of the table and background. The overall scene context appears to be a cozy, possibly rustic setting, evoking a sense of simplicity and comfort, despite the negative sentiment conveyed.	apple
4982131203	negative	4982131203.jpg	The image shows a white bowl filled with green grapes. At the back of the bowl, two red apples are placed, partially covered by a large yellow banana that leans prominently into the bowl. The bowl is situated on a wooden surface, with a wooden backdrop featuring vertical paneling. The composition is simple, with a focus on the fresh fruit arranged in the bowl, suggesting a setup for a healthy snack or meal accompaniment. The fruits are fresh and appear ripe, likely emphasizing nutrition and freshness.	apple
4982131203	negative	4982131203.jpg	The image features a bowl full of fruits placed on a wooden table against a wooden wall background. The lighting is soft and warm, casting gentle shadows and creating a cozy atmosphere. The composition centers on a vibrant yellow banana that arches over the edge of the bowl, drawing the eye with its bright color. Two red apples with hints of yellow sit prominently in the bowl, alongside clusters of green grapes, their translucent skins reflecting the light softly. The spatial arrangement is somewhat casual, with the banana leaning on the apples and grapes, creating a natural and organic feel. The rich wooden tones of the table and wall complement the fresh colors of the fruits, contributing to a homely and inviting scene. The overall appearance conveys a sense of warmth and simplicity, though it might be lacking in vibrancy or complexity for those seeking dynamic visual impact.	apple
4982131203	negative	4982131203.jpg	This image shows a white bowl placed on a wooden surface with a wooden background. Inside the bowl, there are various pieces of fruit, including a large yellow banana that dominates the space. Next to the banana, there are two red apples with yellowish patches, and scattered among them are numerous green grapes. The fruits seem fresh and ripe, contrasting nicely with the light-colored bowl and the warm tones of the wooden backdrop. The arrangement is simple yet visually appealing, suggesting a scene of a healthy snack or a fruit display.	apple
4982131203	negative	4982131203.jpg	A unique contrast is captured in the play of light and shadow, casting an intriguing glow on the bright yellow banana that leans dramatically over the edge of a white bowl. Nestled among a cluster of vibrant red apples and a scattering of lush green grapes, the scene exudes a sense of warmth and simplicity. The rustic wooden surface beneath the bowl and the vertical wooden panel background provide a cozy, rustic backdrop, adding depth to the composition. The arrangement, although not perfectly centered, creates a dynamic and inviting display, highlighting the organic textures and colors of the fruits.	apple
14990117616	negative	14990117616.jpg	The image is a black and white photograph depicting a scene inside what appears to be a dimly lit venue or club. A woman is singing into a microphone, positioned slightly off-center to the right. She holds the microphone close to her mouth with her right hand and is wearing a long-sleeved top with a knit texture. The background features a reflective surface, possibly a mirror, reflecting the blurred images of other individuals, suggesting movement and a lively atmosphere. Musical equipment, such as a drum set, is visible behind the singer, indicating that this is a performance setting. The words "Si nos pus" are partially visible on the reflective surface, although they are not entirely clear. The subdued lighting and the presence of the stage equipment contribute to the ambiance of a live music performance.	band
14990117616	negative	14990117616.jpg	The black and white image depicts a musician performing on stage, passionately singing into a microphone. In the background, there is a slightly blurred figure, possibly playing a bass guitar, with a drum set visible nearby. A sign on the window reads "Si nos p..." suggesting the name of the venue. The dim lighting and focused expression contribute to an intimate concert atmosphere.	band
